timestamp,window,score
2024-11-06 15:00:00,train,0.46232387744473175
2024-11-06 16:00:00,train,0.46519919149682737
2024-11-06 17:00:00,train,0.508278792245115
2024-11-06 18:00:00,train,0.4967842969555123
2024-11-06 19:00:00,train,0.4712652535327884
2024-11-06 20:00:00,train,0.47744991327097225
2024-11-06 21:00:00,train,0.48934006970841687
2024-11-06 22:00:00,train,0.498285885344118
2024-11-06 23:00:00,train,0.4712319031201327
2024-11-07 00:00:00,train,0.47527958421090805
2024-11-07 01:00:00,train,0.46202723827156783
2024-11-07 02:00:00,train,0.4749012166009784
2024-11-07 03:00:00,train,0.4781981020544619
2024-11-07 04:00:00,train,0.5322340618752276
2024-11-07 05:00:00,train,0.512717139893672
2024-11-07 06:00:00,train,0.5127974449386901
2024-11-07 07:00:00,train,0.5707913012441759
2024-11-07 08:00:00,train,0.5293889150144856
2024-11-07 09:00:00,train,0.5050940562991159
2024-11-07 10:00:00,train,0.4967587318361792
2024-11-07 11:00:00,train,0.5059189018677949
2024-11-07 12:00:00,train,0.5148717584225686
2024-11-07 13:00:00,train,0.5067471416495869
2024-11-07 14:00:00,train,0.4822358477338864
2024-11-07 15:00:00,train,0.4851277543433225
2024-11-07 16:00:00,train,0.4697837216019858
2024-11-07 17:00:00,train,0.47007963818795173
2024-11-07 18:00:00,train,0.4769995116689066
2024-11-07 19:00:00,train,0.4574989707055689
2024-11-07 20:00:00,train,0.4702651323971319
2024-11-07 21:00:00,train,0.4638981301096963
2024-11-07 22:00:00,train,0.4911750183120966
2024-11-07 23:00:00,train,0.4702532307086139
2024-11-08 00:00:00,train,0.4638145895305502
2024-11-08 01:00:00,train,0.48019036713726754
2024-11-08 02:00:00,train,0.4807074686720332
2024-11-08 03:00:00,train,0.47791620982335437
2024-11-08 04:00:00,train,0.5213188733162251
2024-11-08 05:00:00,train,0.539274728558829
2024-11-08 06:00:00,train,0.5111827636830915
2024-11-08 07:00:00,train,0.4531961132550445
2024-11-08 08:00:00,train,0.5206875582530245
2024-11-08 09:00:00,train,0.5512020121218563
2024-11-08 10:00:00,train,0.5329101340252326
2024-11-08 11:00:00,train,0.5017172567002438
2024-11-08 12:00:00,train,0.5283095233646442
2024-11-08 13:00:00,train,0.5096065237675232
2024-11-08 14:00:00,train,0.5319046289917493
2024-11-08 15:00:00,train,0.4937478011437099
2024-11-08 16:00:00,train,0.5053779876241011
2024-11-08 17:00:00,train,0.4722570121722599
2024-11-08 18:00:00,train,0.4701278664009195
2024-11-08 19:00:00,train,0.5250560770029059
2024-11-08 20:00:00,train,0.4874239425512538
2024-11-08 21:00:00,train,0.4877912675841769
2024-11-08 22:00:00,train,0.47279520402837727
2024-11-08 23:00:00,train,0.4529043022665899
2024-11-09 00:00:00,train,0.48498075482999053
2024-11-09 01:00:00,train,0.4698475985770418
2024-11-09 02:00:00,train,0.48740107438595
2024-11-09 03:00:00,train,0.5208989554604551
2024-11-09 04:00:00,train,0.5152202173991892
2024-11-09 05:00:00,train,0.5188249962344725
2024-11-09 06:00:00,train,0.46845342784446
2024-11-09 07:00:00,train,0.5359513293379246
2024-11-09 08:00:00,train,0.514855167865406
2024-11-09 09:00:00,train,0.4183283214846363
2024-11-09 10:00:00,train,0.4886495311484247
2024-11-09 11:00:00,train,0.4097798236797704
2024-11-09 12:00:00,train,0.39265141173373547
2024-11-09 13:00:00,train,0.40295596773278125
2024-11-09 14:00:00,train,0.40457386711975807
2024-11-09 15:00:00,train,0.437333101181221
2024-11-09 16:00:00,train,0.39677984781292336
2024-11-09 17:00:00,train,0.41763604403513316
2024-11-09 18:00:00,train,0.4441363861187301
2024-11-09 19:00:00,train,0.44495490724289904
2024-11-09 20:00:00,train,0.41916405289886643
2024-11-09 21:00:00,train,0.4687242158740342
2024-11-09 22:00:00,train,0.4193049516870013
2024-11-09 23:00:00,train,0.393573459568419
2024-11-10 00:00:00,train,0.4427978214848592
2024-11-10 01:00:00,train,0.5460825830195274
2024-11-10 02:00:00,train,0.5758833765691527
2024-11-10 03:00:00,train,0.5067713548821375
2024-11-10 04:00:00,train,0.5128679464603483
2024-11-10 05:00:00,train,0.49444803843797747
2024-11-10 06:00:00,train,0.4587993887958358
2024-11-10 07:00:00,train,0.4420564291891959
2024-11-10 08:00:00,train,0.48619115164963483
2024-11-10 09:00:00,train,0.47291158053008114
2024-11-10 10:00:00,train,0.4076151494935467
2024-11-10 11:00:00,train,0.40794386014610523
2024-11-10 12:00:00,train,0.3863618983621499
2024-11-10 13:00:00,train,0.39600538936558627
2024-11-10 14:00:00,train,0.38526959320015813
2024-11-10 15:00:00,train,0.40606922289506453
2024-11-10 16:00:00,train,0.42734705829071057
2024-11-10 17:00:00,train,0.40403576210338904
2024-11-10 18:00:00,train,0.41916167473768756
2024-11-10 19:00:00,train,0.4022580460630867
2024-11-10 20:00:00,train,0.3948941766339278
2024-11-10 21:00:00,train,0.4122760937597183
2024-11-10 22:00:00,train,0.40181833241196646
2024-11-10 23:00:00,train,0.4285296641746187
2024-11-11 00:00:00,train,0.5483250673113845
2024-11-11 01:00:00,train,0.5777458782767103
2024-11-11 02:00:00,train,0.5628933107447015
2024-11-11 03:00:00,train,0.5850549659319464
2024-11-11 04:00:00,train,0.5437677330174334
2024-11-11 05:00:00,train,0.5182800907859081
2024-11-11 06:00:00,train,0.4722614930112048
2024-11-11 07:00:00,train,0.47028945129766564
2024-11-11 08:00:00,train,0.4597076428718903
2024-11-11 09:00:00,train,0.5029658711485798
2024-11-11 10:00:00,train,0.5153191430557755
2024-11-11 11:00:00,train,0.5600322541636497
2024-11-11 12:00:00,train,0.5257754177570059
2024-11-11 13:00:00,train,0.5305966409057379
2024-11-11 14:00:00,train,0.5267316964156623
2024-11-11 15:00:00,train,0.48491084791826083
2024-11-11 16:00:00,train,0.4900050863576496
2024-11-11 17:00:00,train,0.527746554233637
2024-11-11 18:00:00,train,0.47589884214289185
2024-11-11 19:00:00,train,0.4860849855584121
2024-11-11 20:00:00,train,0.47330416435661155
2024-11-11 21:00:00,train,0.4843282856961837
2024-11-11 22:00:00,train,0.5097591580455133
2024-11-11 23:00:00,train,0.4929293160630621
2024-11-12 00:00:00,train,0.4737473254645606
2024-11-12 01:00:00,train,0.4786393887983192
2024-11-12 02:00:00,train,0.46391044654171143
2024-11-12 03:00:00,train,0.4668450519247168
2024-11-12 04:00:00,train,0.536842079803454
2024-11-12 05:00:00,train,0.5362788565715868
2024-11-12 06:00:00,train,0.5086195444683644
2024-11-12 07:00:00,train,0.4575303486428989
2024-11-12 08:00:00,train,0.49060270173593956
2024-11-11 09:00:00,last24,0.5029658711485798
2024-11-11 10:00:00,last24,0.5153191430557755
2024-11-11 11:00:00,last24,0.5600322541636497
2024-11-11 12:00:00,last24,0.5257754177570059
2024-11-11 13:00:00,last24,0.5305966409057379
2024-11-11 14:00:00,last24,0.5267316964156623
2024-11-11 15:00:00,last24,0.48491084791826083
2024-11-11 16:00:00,last24,0.4900050863576496
2024-11-11 17:00:00,last24,0.527746554233637
2024-11-11 18:00:00,last24,0.47589884214289185
2024-11-11 19:00:00,last24,0.4860849855584121
2024-11-11 20:00:00,last24,0.47330416435661155
2024-11-11 21:00:00,last24,0.4843282856961837
2024-11-11 22:00:00,last24,0.5097591580455133
2024-11-11 23:00:00,last24,0.4929293160630621
2024-11-12 00:00:00,last24,0.4737473254645606
2024-11-12 01:00:00,last24,0.4786393887983192
2024-11-12 02:00:00,last24,0.46391044654171143
2024-11-12 03:00:00,last24,0.4668450519247168
2024-11-12 04:00:00,last24,0.536842079803454
2024-11-12 05:00:00,last24,0.5362788565715868
2024-11-12 06:00:00,last24,0.5086195444683644
2024-11-12 07:00:00,last24,0.4575303486428989
2024-11-12 08:00:00,last24,0.49060270173593956
2024-11-12 09:00:00,forecast24,0.4395019704296309
2024-11-12 10:00:00,forecast24,0.4313785584252608
2024-11-12 11:00:00,forecast24,0.41923275675523575
2024-11-12 12:00:00,forecast24,0.3929676086747919
2024-11-12 13:00:00,forecast24,0.38190814444953464
2024-11-12 14:00:00,forecast24,0.3823699254352134
2024-11-12 15:00:00,forecast24,0.3876883463384437
2024-11-12 16:00:00,forecast24,0.3867434702164115
2024-11-12 17:00:00,forecast24,0.3788205169118503
2024-11-12 18:00:00,forecast24,0.3772347225775941
2024-11-12 19:00:00,forecast24,0.37257061534936775
2024-11-12 20:00:00,forecast24,0.3776475907807899
2024-11-12 21:00:00,forecast24,0.3776463664622204
2024-11-12 22:00:00,forecast24,0.37613964926956606
2024-11-12 23:00:00,forecast24,0.37610781064501175
2024-11-13 00:00:00,forecast24,0.4186158397348445
2024-11-13 01:00:00,forecast24,0.46834446774741156
2024-11-13 02:00:00,forecast24,0.4872944501467718
2024-11-13 03:00:00,forecast24,0.4879420605532085
2024-11-13 04:00:00,forecast24,0.49084761415036204
2024-11-13 05:00:00,forecast24,0.4860890282227287
2024-11-13 06:00:00,forecast24,0.47873865979789965
2024-11-13 07:00:00,forecast24,0.4601376467370517
2024-11-13 08:00:00,forecast24,0.45088875829055053
